Rank,2009 Rank,Company and Year-end,Profit ($000),% Chg,Revenue ($000),% Chg,Assets ($000),% Chg,Mkt Cap ($-mil),Employees,Industry,Rank Change,Profit Margin,Revenue per Employee,Profit Per Employee,Return on Assets
324,278,Cervus Equipment(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CVL-T,18201,6,470502,24,260760,15,214,666,Misc. Consumer Products,-46,3.87%,706,459.46,27,328.83,6.98%
627,471,Temple REIT(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=TR.UN-X,-2305,-355,63849,-3,260481,-3,52,null,Property Management & Investment,-156,-3.61%,#VALUE!,#VALUE!,-0.88%
284,309,Clarke Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CKI-T,25253,85,226895,-1,259908,-8,83,703,Management & Diversified,25,11.13%,322,752.49,35,921.76,9.72%
457,504,Discovery Air(Ja11)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=DA.A-T,5466,2011,152418,24,258986,1,56,650,Transportation,47,3.59%,234,489.23,8,409.23,2.11%
592,420,ShaMaran Petroleum(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SNM-X,-1037,-132,2604,-55,256489,-2,848,5,Oil and Gas Producers,-172,-39.82%,520,800.00,-207,400.00,-0.40%
919,651,Colossus Minerals(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CSI-T,-12317,-189,369,81,255225,54,848,669,Precious Metals,-268,-3,337.94%,551.57,-18,411.06,-4.83%
524,null,Western Wind Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=WND-X,2030,140,2965,-1,254449,771,88,4,Electrical Utilities,null,68.47%,741,250.00,507,500.00,0.80%
948,932,MagIndustries Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MAA-T,-45331,17,27766,-14,253707,-5,107,240,Other Mines,-16,-163.26%,115,691.67,-188,879.17,-17.87%
753,734,Global Alumina Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GLA.U-T,-6395,24,224,-77,253097,-2,268,10,Metal Mines,-19,-2,854.91%,22,400.00,-639,500.00,-2.53%
621,845,Peak Energy Services(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PES-T,-2095,91,152978,33,251969,7,83,790,Oil and Gas Field Services,224,-1.37%,193,643.04,-2,651.90,-0.83%
930,835,Sprott Resource Lending(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SIL-T,-36984,-71,10259,-59,250966,-16,272,15,Management & Diversified,-95,-360.50%,683,933.33,-2,465,600.00,-14.74%
890,535,Wi-LAN Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=WIN-T,-22152,-1449,51427,57,250855,-1,702,31,Telecommunications,-355,-43.07%,1,658,935.48,-714,580.65,-8.83%
438,378,Pacific Northern Gas(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PNG-T,7088,9,95167,-9,249924,13,108,107,Gas Utilities,-60,7.45%,889,411.21,66,242.99,2.84%
824,174,Gastar Exploration(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GST-A,-12460,-126,44468,17,247352,-17,276,22,Oil and Gas Producers,-650,-28.02%,2,021,272.73,-566,363.64,-5.04%
315,231,Le Chateau(Ja11)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CTU.A-T,19109,-36,319655,-1,246887,5,284,3412,Clothing Stores,-84,5.98%,93,685.52,5,600.53,7.74%
451,671,Claude Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CRJ-T,5818,193,62299,13,245506,7,306,238,Precious Metals,220,9.34%,261,760.50,24,445.38,2.37%
936,633,Vitran Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=VTN-T,-40182,-912,672708,13,245334,-17,213,4895,Transportation,-303,-5.97%,137,427.58,-8,208.78,-16.38%
516,null,Bauer Performance Sports(My10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BAU-T,2228,109,257934,6,243582,0,null,373,Specialty Stores,null,0.86%,691,512.06,5,973.19,0.91%
364,480,Fortuna Silver(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=FVI-T,12955,1776,74056,29,243183,66,586,1300,Precious Metals,116,17.49%,56,966.15,9,965.38,5.33%
453,354,Akita Drilling(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AKT.A-T,5701,-32,112009,5,242650,4,172,632,Oil and Gas Field Services,-99,5.09%,177,229.43,9,020.57,2.35%
514,293,Com Dev International(Oc10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CDV-T,2426,-84,223499,-7,242466,3,161,1295,Telecommunications,-221,1.09%,172,586.10,1,873.36,1.00%
604,394,Gazit America(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GAA-T,-1543,-131,20708,33,241323,12,88,8,Property Management & Investment,-210,-7.45%,2,588,500.00,-192,875.00,-0.64%
380,284,Descartes Systems Group(Ja11)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=DSG-T,11539,-20,99384,34,241269,16,429,542,Computer Software & Processing,-96,11.61%,183,365.31,21,289.67,4.78%
736,673,WesternZagros Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=WZR-X,-5748,-5,87,-53,241231,0,99,50,Oil and Gas Producers,-63,-6,606.90%,1,740.00,-114,960.00,-2.38%
862,743,Bear Creek Mining(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BCM-X,-17281,-99,178,150,236904,80,874,25,Precious Metals,-119,-9,708.43%,7,120.00,-691,240.00,-7.29%
873,921,MGM Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MGX-T,-19931,60,31,-87,235663,-6,63,14,Oil and Gas Producers,48,-64,293.55%,2,214.29,-1,423,642.86,-8.46%
495,576,Wild Stream Exploration(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=WSX-X,3636,238,44947,294,234904,118,411,17,Oil and Gas Producers,81,8.09%,2,643,941.18,213,882.35,1.55%
531,613,Painted Pony Petroleum(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PPY.A-X,1894,152,58532,102,234197,42,456,24,Oil and Gas Producers,82,3.24%,2,438,833.33,78,916.67,0.81%
748,375,WestFire Energy Ltd.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=WFE-T,-6355,-196,45664,123,233453,30,276,34,Oil and Gas Producers,-373,-13.92%,1,343,058.82,-186,911.76,-2.72%
389,290,Newfoundland Capital Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=NCC.A-T,10701,-30,117836,4,232353,0,217,800,Broadcasting,-99,9.08%,147,295.00,13,376.25,4.61%
843,711,Romarco Minerals(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=R-T,-14897,-87,750,56,229419,142,1117,102,Precious Metals,-132,-1,986.27%,7,352.94,-146,049.02,-6.49%
313,264,Pizza Pizza Royalty IF(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PZA.UN-T,19220,-4,19468,-1,229215,1,183,0,Food Services,-49,98.73%,#DIV/0!,#DIV/0!,8.39%
294,260,Canadian Helicopters Group(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CHL.A-T,22071,4,171533,10,228897,5,213,543,Transportation,-34,12.87%,315,898.71,40,646.41,9.64%
900,512,Rubicon Minerals(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=RMX-T,-24050,-4223,1331,-47,227923,-7,1217,49,Precious Metals,-388,-1,806.91%,27,163.27,-490,816.33,-10.55%
806,null,Petromanas Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PMI-X,-10312,-3634,322,226,227597,4080,246,9,Oil and Gas Producers,null,-3,202.48%,35,777.78,-1,145,777.78,-4.53%
286,287,Glentel Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GLN-T,24317,52,412527,34,226969,58,274,2240,Electrical & Electronic,1,5.89%,184,163.84,10,855.80,10.71%
729,676,Augusta Resource(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AZC-T,-5439,11,1283,38,226617,52,513,42,Precious Metals,-53,-423.93%,30,547.62,-129,500.00,-2.40%
645,536,Royal Host(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=RYL-T,-2729,-88,105277,2,225853,-18,37,1500,Lodging,-109,-2.59%,70,184.67,-1,819.33,-1.21%
299,235,Altius Minerals(Ap10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ALS-T,20963,-26,32352,262,223558,18,289,19,Precious Metals,-64,64.80%,1,702,736.84,1,103,315.79,9.38%
463,540,Ridley Inc.(Ju10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=RCL-T,4725,469,548271,-9,222182,-2,95,930,Agriculture,77,0.86%,589,538.71,5,080.65,2.13%
626,537,Scott's REIT(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SRQ.UN-T,-2254,-54,22555,15,221908,14,55,8,Property Management & Investment,-89,-9.99%,2,819,375.00,-281,750.00,-1.02%
448,380,CE Franklin(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CFT-T,5911,-6,489650,12,220677,6,101,483,Oil and Gas Field Services,-68,1.21%,1,013,768.12,12,238.10,2.68%
374,390,Miranda Technologies(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MT-T,12231,122,143795,9,219631,29,119,0,Electrical & Electronic,16,8.51%,#DIV/0!,#DIV/0!,5.57%
569,495,Strongco Corporation(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SQP-T,-417,-2417,295397,1,219355,12,37,600,Wholesale Distributors,-74,-0.14%,492,328.33,-695.00,-0.19%
409,344,Acadian Timber(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ADN-T,8800,-5,71000,11,217900,4,125,136,Forestry,-65,12.39%,522,058.82,64,705.88,4.04%
976,919,Yukon-Nevada Gold(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=YNG-T,-93095,-97,64931,491,217812,7,591,214,Precious Metals,-57,-143.38%,303,415.89,-435,023.36,-42.74%
671,665,Open Range Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ONR-T,-3529,42,47786,74,217697,4,116,27,Oil and Gas Producers,-6,-7.39%,1,769,851.85,-130,703.70,-1.62%
342,494,Amerigo Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ARG-T,15389,   n/m ,153235,70,217020,31,228,617,Metal Mines,152,10.04%,248,354.94,24,941.65,7.09%
295,384,Mosaid Technologies(Ap10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MSD-T,21750,272,76099,19,216079,25,252,45,Electrical & Electronic,89,28.58%,1,691,088.89,483,333.33,10.07%
693,523,Sabina Gold & Silver(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SBB-T,-4143,-266,377,175,215921,50,799,21,Precious Metals,-170,-1,098.94%,17,952.38,-197,285.71,-1.92%
357,357,Logistec Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=LGT.B-T,14149,74,263707,22,215000,2,127,1307,Transportation,0,5.37%,201,765.11,10,825.55,6.58%
222,199,Coxe Commodity Strategy Fund(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=COX.UN-T,40479,-5,3024,-1,214865,-9,199,0,Investment Companies and Funds,-23,1,338.59%,#DIV/0!,#DIV/0!,18.84%
417,893,Zarlink Semiconductor(Ma10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ZL-T,7654,126,220325,-10,214705,13,212,584,Electrical & Electronic,476,3.47%,377,268.84,13,106.16,3.56%
765,790,Crocotta Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CTA-T,-7414,49,35539,4,213816,-16,115,18,Oil and Gas Producers,25,-20.86%,1,974,388.89,-411,888.89,-3.47%
829,649,Parex Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PXT-X,-13385,-183,6160,1069,210500,58,666,68,Oil and Gas Producers,-180,-217.29%,90,588.24,-196,838.24,-6.36%
469,null,Logan International(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=LII-T,4549,1062,139503,109,210210,59,175,635,Oil and Gas Field Services,null,3.26%,219,689.76,7,163.78,2.16%
543,506,Labrador Iron Mines Holdings(Ma10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=LIM-T,1165,430,90,-92,210034,18,282,30,Metal Mines,-37,1,294.44%,3,000.00,38,833.33,0.55%
462,630,Tonbridge Power(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=TBZ-X,5100,216,5848,-8,209638,102,70,11,Electrical Utilities,168,87.21%,531,636.36,463,636.36,2.43%
396,277,Alaris Royalty(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AD-T,9986,-43,16659,-8,209629,27,191,7,Investment Companies and Funds,-119,59.94%,2,379,857.14,1,426,571.43,4.76%
255,433,Avion Gold(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AVR-T,31457,1077,115682,227,209491,128,756,1450,Other Mines,178,27.19%,79,780.69,21,694.48,15.02%
796,null,Whitecap Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=WCP-T,-9623,-1313,24869,274,207424,753,265,24,Oil and Gas Producers,null,-38.69%,1,036,208.33,-400,958.33,-4.64%
586,null,Orion Oil & Gas(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=OIP-T,-917,92,72650,144,207406,36,285,30,Oil and Gas Producers,null,-1.26%,2,421,666.67,-30,566.67,-0.44%
947,885,Nautilus Minerals(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=NUS-T,-45016,-66,1417,-81,207091,-14,352,54,Metal Mines,-62,-3,176.85%,26,240.74,-833,629.63,-21.74%
875,721,NGAS Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=NGAS-Q,-19493,-153,51941,-11,204920,-5,34,111,Oil and Gas Producers,-154,-37.53%,467,936.94,-175,612.61,-9.51%
356,299,Firm Capital Mortgage Invest.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=FC-T,14236,-2,18424,2,204702,20,171,1,Finance and Leasing,-57,77.27%,18,424,000.00,14,236,000.00,6.95%
256,398,Minera Andes(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MAI-T,30859,650,38840,215,204043,22,774,18,Precious Metals,142,79.45%,2,157,777.78,1,714,388.89,15.12%
510,464,Pure Industrial REIT(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AAR.UN-X,2795,101,14423,114,202122,203,122,0,Property Management & Investment,-46,19.38%,#DIV/0!,#DIV/0!,1.38%
908,678,Emerge Oil & Gas(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=EME-T,-26658,-312,106795,323,198855,41,333,32,Oil and Gas Producers,-230,-24.96%,3,337,343.75,-833,062.50,-13.41%
858,647,Magma Energy(Ju10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AXY-T,-16446,-269,-1042,-123,198703,354,331,135,Oil and Gas Producers,-211,1,578.31%,-7,718.52,-121,822.22,-8.28%
714,808,Orleans Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=RMP-T,-4913,73,48872,14,197668,-18,163,10,Oil and Gas Producers,94,-10.05%,4,887,200.00,-491,300.00,-2.49%
878,828,Crocodile Gold(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CRK-T,-19836,1,75900,6881,197218,61,343,480,Precious Metals,-50,-26.13%,158,125.00,-41,325.00,-10.06%
421,301,Buhler Industries(Se10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BUI-T,8180,-43,213111,-26,197203,2,145,820,Machinery,-120,3.84%,259,891.46,9,975.61,4.15%
943,910,Canadian Satellite Radio(Au10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=XSR-T,-44736,-4,59417,12,195649,-12,302,85,Broadcasting,-33,-75.29%,699,023.53,-526,305.88,-22.87%
414,329,Futuremed Healthcare Products(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=FMD-T,8492,-26,201373,-2,195602,-4,96,193,Biotechnology & Pharmaceuticals,-85,4.22%,1,043,383.42,44,000.00,4.34%
810,null,TriOil Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=TOL-X,-10400,9,19534,184,195509,449,141,11,Oil and Gas Producers,null,-53.24%,1,775,818.18,-945,454.55,-5.32%
461,205,Madison Pacific Properties(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MPC-T,5104,-87,21218,8,195291,9,142,9,Property Management & Investment,-256,24.06%,2,357,555.56,567,111.11,2.61%
938,741,Medoro Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MRS-T,-41528,-320,28725,3756,195268,11,333,1039,Precious Metals,-197,-144.57%,27,646.78,-39,969.20,-21.27%
326,392,Cathedral Energy Services(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CET-T,18015,241,145465,69,194060,12,331,466,Oil and Gas Field Services,66,12.38%,312,156.65,38,658.80,9.28%
861,723,Calmena Energy Services(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CEZ-T,-17758,-99,93540,167,193240,38,184,120,Oil and Gas Field Services,-138,-18.98%,779,500.00,-147,983.33,-9.19%
475,null,Secure Energy Services(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SES-T,4474,262,72993,225,192976,99,373,150,Oil and Gas Field Services,null,6.13%,486,620.00,29,826.67,2.32%
432,null,Strad Energy Services(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SDY-T,7391,144,153761,105,192816,46,144,550,Oil and Gas Field Services,null,4.81%,279,565.45,13,438.18,3.83%
884,939,Birks & Mayors(Ma10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BMJ-A,-19471,68,255057,-6,191734,-7,9,846,Specialty Stores,55,-7.63%,301,485.82,-23,015.37,-10.16%
385,419,Calvalley Petroleum(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CVI.A-T,10941,271,64733,24,190710,10,489,129,Oil and Gas Producers,34,16.90%,501,806.20,84,813.95,5.74%
929,617,Ballard Power Systems(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BLD-T,-34936,-972,65566,7,189788,-3,126,340,Misc. Industrial Products,-312,-53.28%,192,841.18,-102,752.94,-18.41%
314,591,Gennum Corp.(No10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GND-T,18564,737,129208,28,189697,9,247,386,Electrical & Electronic,277,14.37%,334,735.75,48,093.26,9.79%
886,936,Mountain China Resorts(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MCG-X,-21630,68,5111,26,189625,-2,24,1000,Developers,50,-423.20%,5,111.00,-21,630.00,-11.41%
434,567,Endeavour Silver(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=EDR-T,7079,432,89042,49,188423,70,589,800,Precious Metals,133,7.95%,111,302.50,8,848.75,3.76%
869,661,Nevada Geothermal Power(Ju10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=NGP-X,-17981,-253,11916,3339,187274,-16,63,40,Electrical Utilities,-208,-150.90%,297,900.00,-449,525.00,-9.60%
468,731,Essential Energy Services(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ESN-T,4743,150,166601,49,187052,10,153,762,Oil and Gas Field Services,263,2.85%,218,636.48,6,224.41,2.54%
708,769,Brampton Brick(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BBL.A-T,-4840,59,74485,23,185920,0,67,192,Misc. Industrial Products,61,-6.50%,387,942.71,-25,208.33,-2.60%
695,513,Amica Mature Lifestyles(My10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ACC-T,-4333,-641,45113,-6,185342,-4,107,1100,Property Management & Investment,-182,-9.60%,41,011.82,-3,939.09,-2.34%
362,213,Vicwest Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=VIC-T,13657,-60,356980,-9,184310,14,270,1100,Metal Fabricators,-149,3.83%,324,527.27,12,415.45,7.41%
370,362,Goodfellow Inc.(Au10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GDL-T,12663,70,504477,15,183804,23,99,882,Misc. Industrial Products,-8,2.51%,571,969.39,14,357.14,6.89%
804,604,Premier Gold Mines(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=PG-T,-10057,-173,335,280,183524,107,769,25,Precious Metals,-200,-3,002.09%,13,400.00,-402,280.00,-5.48%
681,728,Artis REIT(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AX.UN-T,-3775,59,193567,42,182948,80,997,null,Property Management & Investment,47,-1.95%,#VALUE!,#VALUE!,-2.06%
406,872,Supremex Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SXP-T,8994,133,152784,-8,182899,-8,71,650,Paper Products,466,5.89%,235,052.31,13,836.92,4.92%
279,387,Gamehost Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GH-T,25789,362,63673,32,182001,114,216,1000,Lodging,108,40.50%,63,673.00,25,789.00,14.17%
392,372,Enghouse Systems(Oc10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ESL-T,10238,52,95978,20,181427,13,220,532,Computer Software & Processing,-20,10.67%,180,409.77,19,244.36,5.64%
677,569,Queenston Mining(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=QMI-T,-3664,-62,380,130,180305,103,465,22,Precious Metals,-108,-964.21%,17,272.73,-166,545.45,-2.03%
425,407,Timbercreek Mortgage Invest.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=TMC-T,7858,85,11497,100,178157,146,180,26,Finance and Leasing,-18,68.35%,442,192.31,302,230.77,4.41%
497,636,Seabridge Gold(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SEA-T,3540,176,12266,1811,178132,72,1239,12,Precious Metals,139,28.86%,1,022,166.67,295,000.00,1.99%
689,542,Africa Oil(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AOI-X,-3971,-192,2075,-38,177639,88,272,15,Oil and Gas Producers,-147,-191.37%,138,333.33,-264,733.33,-2.24%
289,330,La Mancha Resources(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=LMA-T,23738,109,165545,58,177566,6,321,1200,Precious Metals,41,14.34%,137,954.17,19,781.67,13.37%
307,268,Boston Pizza Royalties IF(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BPF.UN-T,20245,6,20466,5,177452,4,203,0,Investment Companies and Funds,-39,98.92%,#DIV/0!,#DIV/0!,11.41%
711,776,Bucking Horse Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=BUC-T,-4737,58,21088,19,176981,2,79,0,Oil and Gas Producers,65,-22.46%,#DIV/0!,#DIV/0!,-2.68%
867,532,Urbana Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=URB-T,-18405,-1252,1957,-37,176821,-8,105,0,Management & Diversified,-335,-940.47%,#DIV/0!,#DIV/0!,-10.41%
373,473,Stoneham Drilling Trust(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SDG.UN-T,12368,1343,106350,77,175473,5,94,300,Oil and Gas Field Services,100,11.63%,354,500.00,41,226.67,7.05%
673,694,Midway Energy(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=MEL-T,-3626,49,39631,249,175389,58,301,23,Oil and Gas Producers,21,-9.15%,1,723,086.96,-157,652.17,-2.07%
328,618,Ivernia Inc.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=IVW-T,17104,618,105147,313,173923,22,212,117,Metal Mines,290,16.27%,898,692.31,146,188.03,9.83%
387,450,Asia Bio-Chem Group(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=ABC-T,11135,428,194479,117,172493,21,122,996,Biotechnology & Pharmaceuticals,63,5.73%,195,260.04,11,179.72,6.46%
525,232,DragonWave Inc.(Fe11)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=DWI-T,1975,-93,118928,-31,170580,-10,269,256,Electrical & Electronic,-293,1.66%,464,562.50,7,714.84,1.16%
968,966,Timminco Ltd.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=TIM-T,-74752,44,134418,20,169234,-19,65,268,Misc. Industrial Products,-2,-55.61%,501,559.70,-278,925.37,-44.17%
924,870,Crowflight Minerals(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=CML-T,-34226,-27,22975,240,168347,1,42,45,Metal Mines,-54,-148.97%,510,555.56,-760,577.78,-20.33%
244,254,Aberdeen International(Ja11)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=AAB-T,34840,61,64225,73,168295,42,62,7,Precious Metals,10,54.25%,9,175,000.00,4,977,142.86,20.70%
761,680,Second Wave Petroleum(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=SCS-T,-6859,-4,25294,71,167352,83,211,19,Oil and Gas Producers,-81,-27.12%,1,331,263.16,-361,000.00,-4.10%
285,297,DirectCash Payments(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=DCI-T,25075,68,116308,20,167289,40,308,111,Other Services,12,21.56%,1,047,819.82,225,900.90,14.99%
498,null,Fiera Sceptre(Se10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=FSZ-T,3493,-1,41904,54,166852,514,297,150,Investment Companies and Funds,null,8.34%,279,360.00,23,286.67,2.09%
731,707,UEX Corp.(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=UEX-T,-5730,29,85,-1,165886,2,456,4,Non-Base Metal Mining,-24,-6,741.18%,21,250.00,-1,432,500.00,-3.45%
746,685,Guyana Goldfields(Oc10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=GUY-T,-6267,6,469,122,165464,105,895,22,Precious Metals,-61,-1,336.25%,21,318.18,-284,863.64,-3.79%
411,306,Richards Packaging Income Fund(De10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=RPI.UN-T,8766,-37,179010,-9,163691,-3,94,470,Wholesale Distributors,-105,4.90%,380,872.34,18,651.06,5.36%
820,752,Kirkland Lake Gold(Ap10)|http://www.theglobeandmail.com/globe-investor/markets/stocks/summary/?q=KGI-T,-12262,-17,51677,17,162207,61,480,456,Precious Metals,-68,-23.73%,113,326.75,-26,890.35,-7.56%
